task_id,change_type,worker,old_grade,old_selected,old_status,old_mano_cua_result,old_compliance,old_has_trajectory,old_trajectory_match,new_grade,new_selected,new_status,new_mano_cua_result,new_compliance,new_has_trajectory,new_trajectory_match
heynote-132,NEW,worker-05,,,,,,,,A,N,completed,unclear,pass,yes,mismatch
heynote-195,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
heynote-21,NEW,worker-03,,,,,,,,A,N,completed,unclear,pass,yes,error
heynote-308,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
heynote-314,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
heynote-357,NEW,worker-05,,,,,,,,A,N,completed,abnormal,pass,yes,error
heynote-43,NEW,worker-04,,,,,,,,A,Y,completed,normal,pass,yes,match
heynote-434,NEW,worker-01,,,,,,,,A,N,completed,normal,pass,yes,mismatch
homer-pr1034,NEW,worker-05,,,,,,,,A,N,completed,abnormal,pass,yes,error
homer-pr112,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
homer-pr115,NEW,worker-05,,,,,,,,A,N,completed,abnormal,pass,yes,error
homer-pr174,NEW,worker-05,,,,,,,,A,Y,completed,unclear,pass,yes,match
homer-pr239,NEW,worker-04,,,,,,,,A,N,completed,unclear,pass,yes,match
homer-pr640,NEW,worker-04,,,,,,,,A,N,completed,unclear,pass,yes,match
homer-pr734,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
homer-pr980,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
idraw-pr107,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
idraw-pr134,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
idraw-pr193,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
idraw-pr234,NEW,worker-06,,,,,,,,A,N,completed,normal,pass,yes,match
idraw-pr328,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
idraw-pr355,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
idraw-pr363,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
idraw-pr99,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
inbox-372,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-428,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-43,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-440,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-568,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-577,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inbox-pr584,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
inspira-ui-157,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
inspira-ui-162,NEW,worker-07,,,,,,,,A,N,completed,normal,pass,yes,match
inspira-ui-204,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
inspira-ui-217,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
inspira-ui-87,NEW,worker-03,,,,,,,,A,N,completed,abnormal,pass,yes,mismatch
inspira-ui-pr260,NEW,worker-05,,,,,,,,D,N,completed,normal,fail,no,N/A
inspira-ui-pr263,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
inspira-ui-pr268,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
jest-preview-138,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
jest-preview-207,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jest-preview-258,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
jest-preview-pr286,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
jest-preview-pr309,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
jingo-261,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jingo-pr189,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jingo-pr222,NEW,worker-02,,,,,,,,A,N,completed,abnormal,pass,yes,match
jingo-pr28,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jingo-pr50,NEW,worker-02,,,,,,,,B,N,completed,unclear,warn,yes,match
jingo-pr88,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jsPDF-AutoTable-1001,NEW,worker-08,,,,,,,,A,Y,completed,unclear,pass,yes,match
jsPDF-AutoTable-480,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jsPDF-AutoTable-623,NEW,worker-08,,,,,,,,A,Y,completed,unclear,pass,yes,match
jsPDF-AutoTable-691,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
jsPDF-AutoTable-794,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
jsPDF-AutoTable-805,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
jsPDF-AutoTable-897,NEW,worker-07,,,,,,,,A,N,completed,normal,pass,yes,match
jsPDF-AutoTable-915,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
kirimase-163,NEW,worker-02,,,,,,,,C,N,deploy_failed,,fail,no,N/A
kubebox-60,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
kubebox-76,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
kubebox-pr101,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
kubebox-pr65,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
laverna-351,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
laverna-491,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
laverna-493,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
laverna-497,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
laverna-540,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
laverna-850,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
laverna-pr669,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
laverna-pr887,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
leaflet-geoman-1348,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
leaflet-geoman-1423,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
leaflet-geoman-1478,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
leaflet-geoman-1508,NEW,worker-01,,,,,,,,A,Y,completed,normal,pass,yes,match
leaflet-geoman-1521,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
leaflet-geoman-1559,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
leaflet-geoman-1568,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
leaflet-geoman-202,NEW,worker-01,,,,,,,,A,Y,completed,normal,pass,yes,match
lenis-68,NEW,worker-09,,,,,,,,C,N,completed,,fail,yes,match
lenis-pr507,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
linuxdo-scripts-155,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
linuxdo-scripts-pr186,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
linuxdo-scripts-pr223,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
linuxdo-scripts-pr269,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
linuxdo-scripts-pr286,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
listen1_desktop-375,NEW,worker-06,,,,,,,,A,N,completed,unclear,pass,yes,match
listen1_desktop-pr411,NEW,worker-06,,,,,,,,A,N,completed,unclear,pass,yes,match
mafl-123,NEW,worker-fabrice,,,,,,,,A,Y,completed,normal,pass,yes,match
mapbox-gl-draw-1124,NEW,worker-01,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-571,NEW,worker-01,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-684,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-pr1008,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-pr1039,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-pr1320,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
mapbox-gl-draw-pr1341,NEW,worker-03,,,,,,,,A,N,failed,unclear,warn,N/A,N/A
mapbox-gl-draw-pr1428,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
mavonEditor-649,NEW,worker-02,,,,,,,,A,Y,completed,unclear,pass,yes,match
mavonEditor-729,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
mavonEditor-737,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
mavonEditor-pr640,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mavonEditor-pr661,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
mavonEditor-pr667,NEW,worker-02,,,,,,,,D,N,completed,unclear,pass,no_result_desc,N/A
mavonEditor-pr717,NEW,worker-02,,,,,,,,D,N,completed,unclear,fail,no,N/A
mavonEditor-pr748,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
mean-1328,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1377,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1402,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1408,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1433,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1723,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr1846,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
mean-pr2045,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
medical-appointment-scheduling-131,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
medical-appointment-scheduling-91,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
meli-184,NEW,worker-fabrice,,,,,,,,C,N,failed,,fail,N/A,N/A
mini-media-player-467,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-561,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-657,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-665,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-704,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-784,NEW,worker-02,,,,,,,,C,N,deploy_failed,,fail,no,N/A
mini-media-player-785,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mini-media-player-821,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
mission-control-321,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mission-control-333,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
mission-control-368,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mission-control-456,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
mission-control-461,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mission-control-467,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mission-control-526,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
mission-control-529,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
mixpost-pr123,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
mixpost-pr57,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
mui-rte-135,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
mui-rte-139,NEW,worker-03,,,,,,,,A,N,completed,normal,pass,yes,match
mui-rte-142,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-rte-184,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-rte-189,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mui-rte-3,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mui-rte-pr102,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-rte-pr117,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-tiptap-197,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mui-tiptap-228,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-tiptap-334,NEW,worker-03,,,,,,,,A,N,completed,unclear,pass,yes,match
mui-tiptap-pr214,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
mui-tiptap-pr231,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
mui-tiptap-pr406,NEW,worker-03,,,,,,,,A,N,completed,abnormal,pass,yes,match
mui-tiptap-pr418,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
mui-tiptap-pr481,NEW,worker-03,,,,,,,,A,N,completed,abnormal,pass,yes,match
muya-45,NEW,worker-03,,,,,,,,A,N,completed,normal,pass,yes,match
muya-pr103,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
muya-pr135,NEW,worker-06,,,,,,,,A,N,completed,normal,pass,yes,mismatch
muya-pr152,NEW,worker-06,,,,,,,,A,N,completed,normal,pass,yes,error
muya-pr158,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
muya-pr93,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
muya-pr95,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
muya-pr96,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
next-themes-277,NEW,worker-06,,,,,,,,A,N,completed,unclear,pass,yes,match
next-themes-323,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
next-themes-34,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
next-themes-85,NEW,worker-06,,,,,,,,A,N,completed,normal,pass,yes,error
next-themes-pr11,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
next-themes-pr310,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
next-themes-pr330,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
next-themes-pr347,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-infinite-scroll-128,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
ngx-infinite-scroll-28,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
ngx-infinite-scroll-40,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-infinite-scroll-pr235,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-infinite-scroll-pr262,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-infinite-scroll-pr282,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-infinite-scroll-pr369,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-infinite-scroll-pr386,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-loading-bar-184,NEW,worker-08,,,,,,,,A,N,completed,unclear,pass,yes,match
ngx-loading-bar-40,NEW,worker-08,,,,,,,,D,N,completed,unclear,fail,no,N/A
ngx-loading-bar-43,NEW,worker-08,,,,,,,,C,N,completed,no_bug,fail,yes,match
ngx-loading-bar-65,NEW,worker-08,,,,,,,,C,N,completed,has_bug,fail,yes,match
ngx-loading-bar-85,NEW,worker-08,,,,,,,,D,N,completed,has_bug,fail,no_result_desc,N/A
ngx-loading-bar-93,NEW,worker-08,,,,,,,,C,N,completed,has_bug,fail,yes,mismatch
ngx-loading-bar-pr159,NEW,worker-08,,,,,,,,D,N,completed,has_bug,fail,no_result_desc,N/A
ngx-loading-bar-pr164,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
ngx-progressbar-386,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
ngx-progressbar-66,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-progressbar-88,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
ngx-progressbar-pr119,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
ngx-progressbar-pr278,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1293,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1308,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1841,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1877,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1889,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-quill-pr1951,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
ngx-scanner-297,NEW,worker-09,,,,,,,,B,Y,completed,unclear,warn,yes,match
ngx-scanner-299,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-333,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-334,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-335,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-419,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-557,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scanner-7,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
ngx-scrollbar-109,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
ngx-scrollbar-217,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
ngx-scrollbar-266,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
ngx-scrollbar-33,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
ngx-scrollbar-615,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
ngx-scrollbar-669,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
ngx-scrollbar-674,NEW,worker-03,,,,,,,,A,N,completed,normal,pass,yes,match
ngx-scrollbar-pr449,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
ngx-sortablejs-pr168,NEW,worker-fabrice,,,,,,,,C,N,failed,,fail,N/A,N/A
nomie6-oss-22,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
nomie6-oss-23,NEW,worker-08,,,,,,,,C,N,completed,has_bug,fail,yes,match
nomie6-oss-37,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
nomie6-oss-38,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
nomie6-oss-41,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
nomie6-oss-56,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
nomie6-oss-58,NEW,worker-08,,,,,,,,D,N,completed,has_bug,fail,no_result_desc,N/A
nomie6-oss-pr48,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
notivue-pr61,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
npkill-26,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-42,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-67,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-pr161,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-pr196,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-pr3,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npkill-pr99,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
npmcharts.com-83,NEW,worker-01,,,,,,,,A,Y,completed,normal,pass,yes,match
npmcharts.com-pr127,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
npmcharts.com-pr187,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
npmcharts.com-pr89,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
nuxt-95,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
nuxt-directus-144,NEW,worker-08,,,,,,,,C,N,completed,no_bug,fail,yes,match
nuxt-directus-147,NEW,worker-08,,,,,,,,A,Y,completed,unclear,pass,yes,match
nuxt-directus-157,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
nuxt-graphql-client-186,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
nuxt-graphql-client-262,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
nuxt-graphql-client-270,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
nuxt-graphql-client-486,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
nuxt-multi-cache-pr26,NEW,worker-fabrice,,,,,,,,A,Y,completed,abnormal,pass,yes,match
nuxt-pr162,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
nuxt-pr217,NEW,worker-04,,,,,,,,A,N,completed,unclear,pass,yes,match
nuxt-social-share-175,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
nuxt-social-share-314,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
nuxt-social-share-410,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
nuxt-swiper-139,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
nuxt-swiper-pr4,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-execute-code-150,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-169,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-347,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-89,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-96,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-pr161,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-pr206,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
obsidian-execute-code-pr395,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-plugin-pr195,NEW,worker-fabrice,,,,,,,,C,N,failed,,fail,N/A,N/A
obsidian-tracker-113,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
obsidian-tracker-298,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
obsidian-tracker-299,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-324,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr160,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr177,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr536,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-87,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr28,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr46,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr55,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr6,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
open5e-655,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
openapi-gui-pr55,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
openapi-gui-pr62,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
page-assist-684,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-800,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr134,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr323,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr74,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr757,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
pell-66,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
penpot-desktop-11,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr116,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr160,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr24,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr252,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr51,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr57,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr59,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
perfect-freehand-pr18,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
perfect-freehand-pr22,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
perfect-freehand-pr54,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
poster-design-pr110,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr137,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr168,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr57,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
poster-design-pr71,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
poster-design-pr95,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
pramuka-id-pr69,NEW,worker-fabrice,,,,,,,,A,Y,completed,abnormal,pass,yes,match
preact-2949,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4111,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4422,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4716,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr4969,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr4975,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr5026,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr5067,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
